ID,Ideology,Decade,In_PIRUS,Subject_ID,Loc_Plot_State1,Loc_Plot_City1,Loc_Plot_State2,Loc_Plot_City2,Year_Exposure,Plot_Target1,Plot_Target2,Plot_Target3,Attack_Preparation,Changing_Target,Anticp_Fatals_Targ,Internet_Use_Plot,Extent_Plot,Violent,Primary_Event_Mass_Casualty_Incident,Primary_Event_Mass_Casualty_Incident_Type,Primary_Event_Mass_Casualty_Incident_Killed,Foreign_Fighter,Criminal_Severity,Criminal_Charges,Indict_Arrest,Current_Status,Group_Membership,Actively_Recruited,Recruiter1,Recruiter2,Recruiter3,Actively_Connect,Group_Competition,Role_Group,Length_Group,Clique,Internet_Radicalization,Media_Radicalization,Social_Media,Social_Media_Frequency,Social_Media_Platform1,Social_Media_Platform2,Social_Media_Platform3,Social_Media_Platform4,Social_Media_Platform5,Social_Media_Activities1,Social_Media_Activities2,Social_Media_Activities3,Social_Media_Activities4,Social_Media_Activities5,Social_Media_Activities6,Social_Media_Activities7,Radicalization_Islamist,Radicalization_Far_Right,Radicalization_Far_Left,Radicalization_Single_Issue,Ideological_Sub_Category1,Ideological_Sub_Category2,Ideological_Sub_Category3,Loc_Habitation_State1,Loc_Habitation_City1,Loc_Habitation_State2,Loc_Habitation_City2,Itinerant,External_Rad,Rad_duration,Radical_Behaviors,Radical_Beliefs,US_Govt_Leader,Foreign_Govt_Leader,Event_Influence1,Event_Influence2,Event_Influence3,Event_Influence4,Radicalization_Sequence,Radicalization_Place,Prison_Radicalize,Broad_Ethnicity,Age,Marital_Status,Children,Gender,Religious_Background,Convert,Reawakening,Citizenship,Residency_Status,Nativity,Time_US_Months,Immigrant_Generation,Immigrant_Source,Education,Student,Employment_Status,Work_History,Military,Military_Status_Arrest,Foreign_Military,Social_Stratum_Childhood,Social_Stratum_Adulthood,Abuse_Child,Abuse_Adult,Abuse_Type1,Abuse_Type2,Abuse_Type3,Psychological,Alcohol_Drug,Radical_Friend,Radical_Family,Radical_Signif_Other,Previous_Criminal_Activity,Previous_Criminal_Activity_Type1,Previous_Criminal_Activity_Type2,Previous_Criminal_Activity_Type3,Previous_Criminal_Activity_Age,Gang,Gang_Age_Joined,Trauma,Other_Ideologies,Angry_US,Group_Grievance,Component_ID,Component_Density,Lone_Offender,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality
6610,Militia/Sovereign Citizen/Anti-Government,2010s,Yes,6610,Oregon,Princeton,,,2017.0,2,,,2.0,0.0,1.0,-99.0,5.0,1.0,1.0,0.0,-88.0,0.0,0.0,-88.0,-88.0,1.0,1.0,0.0,-88.0,,,0.0,0.0,3.0,-99,0.0,1.0,-99.0,1.0,4.0,26.0,,,,,1.0,2.0,4.0,,,,,0.0,1.0,0.0,0.0,1.0,2.0,4,California,Los Molinos,,,-99,0.0,3.0,5.0,4.0,0.0,0.0,0.0,,,,1,0,-88.0,3.0,70.0,-99.0,-99.0,2.0,11.0,0.0,0.0,United States of America,1.0,United States of America,840.0,0.0,-88,-99.0,0.0,2.0,-99.0,0.0,-88.0,0.0,-99.0,2.0,0.0,0.0,-88,,,0.0,0.0,2.0,-99.0,-99.0,0.0,-88.0,,,-88.0,0.0,-88,0.0,0.0,0.0,0.0,3.0,0.04519952945434802,0.0,41.0,0.00264733232972693,0.112672441450112
6611,Other,2010s,Yes,6611,Idaho,Lake Lowell,,,2017.0,14,,,1.0,0.0,0.0,1.0,5.0,1.0,0.0,-88.0,-88.0,0.0,10.0,2.0,4.0,4.0,2.0,-99.0,-99.0,,,-99.0,0.0,2.0,4,1.0,1.0,0.0,-99.0,-88.0,-88.0,,,,,-88.0,,,,,,,0.0,0.0,0.0,1.0,17.0,,,Idaho,Nampa,,,-99,0.0,-99.0,9.0,5.0,0.0,0.0,0.0,,,,-99,0,-88.0,3.0,21.0,1.0,0.0,2.0,-99.0,0.0,0.0,United States of America,1.0,United States of America,252.0,0.0,-88,-99.0,-99.0,4.0,-99.0,0.0,-88.0,0.0,1.0,1.0,0.0,0.0,-88,,,2.0,0.0,3.0,-99.0,-99.0,3.0,3.0,,,1.0,0.0,-88,0.0,0.0,0.0,2.0,178.0,1.0,0.0,3.0,0.0,1.0
6612,Jihadist,2010s,Yes,6612,Florida,Fort Lauderdale,,,2017.0,6,,,1.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,0.0,10.0,2.0,4.0,4.0,0.0,0.0,-88.0,,,-99.0,-88.0,-88.0,-88,0.0,1.0,0.0,1.0,-99.0,13.0,28.0,,,,5.0,,,,,,,1.0,0.0,0.0,0.0,11.0,,,Alaska,Anchorage,Florida,Naples,1,-99.0,3.0,10.0,5.0,0.0,0.0,5.0,,,,1,0,-88.0,1.0,26.0,1.0,1.0,2.0,-99.0,0.0,0.0,United States of America,1.0,United States of America,312.0,2.0,Puerto Rico,4.0,0.0,3.0,4.0,1.0,0.0,0.0,-99.0,-99.0,0.0,0.0,-88,,,2.0,0.0,0.0,0.0,0.0,3.0,4.0,19.0,,3.0,0.0,-88,1.0,0.0,0.0,0.0,1430.0,-88.0,1.0,0.0,0.0,0.0
6613,Jihadist,2010s,Yes,6613,Colorado,Denver,Texas,Pampa,2017.0,3,,,-99.0,0.0,1.0,0.0,5.0,1.0,0.0,-88.0,-88.0,0.0,10.0,2.0,4.0,3.0,0.0,0.0,-88.0,,,0.0,-88.0,-88.0,-88,0.0,1.0,0.0,1.0,4.0,2.0,,,,,1.0,2.0,3.0,,,,,1.0,0.0,0.0,0.0,11.0,,,Texas,Pampa,,,1,0.0,2.0,10.0,2.0,0.0,0.0,0.0,,,,1,0,-88.0,3.0,37.0,2.0,1.0,2.0,4.0,1.0,0.0,United States of America,1.0,United States of America,444.0,0.0,-88,5.0,0.0,2.0,3.0,1.0,0.0,0.0,-99.0,2.0,0.0,0.0,-88,,,0.0,0.0,0.0,0.0,0.0,1.0,20.0,,,-99.0,0.0,-88,0.0,0.0,0.0,0.0,1431.0,-88.0,1.0,0.0,0.0,0.0
6616,White Supremacist/Xenophobic,2010s,Yes,6616,California,Davis,,,2017.0,-88,,,-88.0,-88.0,-88.0,-88.0,0.0,0.0,-88.0,-88.0,-88.0,0.0,3.0,2.0,4.0,3.0,0.0,0.0,-88.0,,,0.0,-88.0,-88.0,-88,0.0,1.0,0.0,1.0,3.0,2.0,,,,,1.0,2.0,3.0,,,,,0.0,1.0,0.0,0.0,2.0,,,California,Davis,,,1,0.0,-99.0,9.0,1.0,0.0,0.0,0.0,,,,1,0,-88.0,3.0,30.0,1.0,0.0,1.0,-99.0,0.0,0.0,United States of America,1.0,United States of America,360.0,0.0,-88,5.0,0.0,4.0,1.0,0.0,-88.0,0.0,2.0,2.0,0.0,0.0,-88,,,1.0,0.0,0.0,0.0,-99.0,0.0,-88.0,,,-88.0,0.0,-88,0.0,0.0,0.0,0.0,1432.0,-88.0,1.0,0.0,0.0,0.0
6618,Militia/Sovereign Citizen/Anti-Government,2010s,Yes,6618,New Jersey,Pennsville,,,2011.0,3,,,1.0,0.0,0.0,0.0,5.0,1.0,0.0,-88.0,-88.0,0.0,10.0,2.0,4.0,4.0,2.0,0.0,-88.0,,,-99.0,-88.0,-88.0,-88,0.0,1.0,-99.0,1.0,4.0,1.0,3.0,10.0,,,1.0,2.0,3.0,4.0,,,,0.0,1.0,0.0,0.0,4.0,1.0,,New Jersey,Pennsville,,,0,0.0,2.0,10.0,4.0,0.0,0.0,0.0,,,,-99,-99,1.0,3.0,27.0,1.0,0.0,2.0,-99.0,0.0,-99.0,United States of America,1.0,United States of America,324.0,0.0,-88,3.0,-99.0,1.0,4.0,0.0,-88.0,0.0,-99.0,2.0,0.0,0.0,-88,,,1.0,0.0,-99.0,-99.0,-99.0,0.0,-88.0,,,-88.0,0.0,-88,0.0,0.0,0.0,0.0,1433.0,-88.0,1.0,0.0,0.0,0.0
6619,White Supremacist/Xenophobic,2010s,Yes,6619,New York,New York,,,2017.0,14,,,0.0,0.0,0.0,0.0,5.0,1.0,0.0,-88.0,-88.0,0.0,10.0,2.0,4.0,3.0,2.0,-99.0,-99.0,,,-99.0,-99.0,2.0,-99,1.0,1.0,-99.0,1.0,-99.0,1.0,,,,,1.0,2.0,3.0,7.0,,,,0.0,1.0,0.0,0.0,2.0,3.0,,District of Columbia,Washington,,,-99,0.0,-99.0,-99.0,3.0,0.0,0.0,0.0,,,,-99,-99,-99.0,3.0,29.0,-99.0,-99.0,2.0,-99.0,0.0,-99.0,United States of America,1.0,United States of America,348.0,0.0,-88,-99.0,-99.0,-99.0,-99.0,0.0,-88.0,0.0,-99.0,-99.0,0.0,0.0,-88,,,0.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,,,-99.0,0.0,-88,0.0,0.0,0.0,0.0,502.0,-88.0,0.0,1.0,0.0,1.0
6620,White Supremacist/Xenophobic,2010s,Yes,6620,South Carolina,-99,South Carolina,Conway,2017.0,14,,,1.0,0.0,1.0,-99.0,2.0,1.0,1.0,0.0,-88.0,0.0,5.0,2.0,2.0,3.0,0.0,0.0,-88.0,,,0.0,-88.0,-88.0,-88,0.0,1.0,0.0,1.0,-99.0,1.0,,,,,1.0,2.0,3.0,7.0,,,,0.0,1.0,0.0,0.0,2.0,,,South Carolina,Conway,,,0,0.0,2.0,10.0,2.0,0.0,0.0,0.0,,,,1,0,3.0,3.0,29.0,1.0,0.0,2.0,11.0,0.0,0.0,United States of America,1.0,United States of America,348.0,0.0,-88,3.0,0.0,4.0,-99.0,0.0,-88.0,0.0,2.0,2.0,0.0,0.0,-88,,,0.0,0.0,-99.0,-99.0,0.0,3.0,4.0,5.0,9,2.0,0.0,-88,0.0,0.0,0.0,0.0,1434.0,-88.0,1.0,0.0,0.0,0.0
6621,Jihadist,2010s,Yes,6621,Missouri,Kansas City,,,2017.0,14,19.0,,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,-88.0,0.0,7.0,2.0,4.0,3.0,0.0,0.0,-88.0,,,0.0,-88.0,-88.0,-88,0.0,1.0,1.0,2.0,4.0,1.0,,,,,1.0,2.0,7.0,,,,,1.0,0.0,0.0,0.0,11.0,,,Missouri,Columbia,,,-99,0.0,1.0,6.0,3.0,0.0,0.0,0.0,,,,1,0,-88.0,2.0,25.0,2.0,2.0,2.0,-99.0,1.0,0.0,United States of America,1.0,United States of America,300.0,0.0,-88,3.0,0.0,4.0,-99.0,1.0,0.0,0.0,-99.0,-99.0,2.0,0.0,2,3.0,,1.0,1.0,-99.0,-99.0,0.0,2.0,18.0,20.0,,2.0,0.0,-88,2.0,0.0,0.0,0.0,1435.0,-88.0,1.0,0.0,0.0,0.0
6622,Jihadist,2010s,Yes,6622,North Carolina,Cary,North Carolina,Wilmington,2017.0,14,,,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,-88.0,0.0,8.0,2.0,4.0,3.0,0.0,0.0,-88.0,,,0.0,-88.0,-88.0,-88,0.0,1.0,0.0,1.0,3.0,1.0,27.0,,,,1.0,2.0,3.0,,,,,1.0,0.0,0.0,0.0,11.0,,,North Carolina,Cary,,,1,0.0,-99.0,1.0,2.0,0.0,0.0,0.0,,,,1,0,-88.0,3.0,27.0,1.0,0.0,2.0,-99.0,1.0,0.0,United States of America,1.0,United States of America,324.0,0.0,-88,5.0,0.0,1.0,4.0,0.0,-88.0,0.0,2.0,2.0,0.0,0.0,-88,,,2.0,0.0,0.0,0.0,-99.0,0.0,-88.0,,,-88.0,0.0,-88,0.0,0.0,0.0,0.0,1436.0,-88.0,1.0,0.0,0.0,0.0
6623,White Supremacist/Xenophobic,2010s,Yes,6623,Kansas,Olathe,,,2017.0,14,,,0.0,0.0,1.0,0.0,5.0,1.0,0.0,-88.0,-88.0,0.0,10.0,2.0,4.0,3.0,0.0,0.0,-88.0,,,0.0,-88.0,-88.0,-88,0.0,-99.0,-99.0,-99.0,-88.0,-88.0,,,,,-88.0,,,,,,,0.0,1.0,0.0,0.0,2.0,3.0,,Kansas,Olathe,,,1,0.0,-99.0,10.0,1.0,0.0,0.0,0.0,,,,1,0,-88.0,3.0,51.0,1.0,0.0,2.0,-99.0,0.0,0.0,United States of America,1.0,United States of America,612.0,0.0,-88,3.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-88,,,1.0,1.0,0.0,0.0,-99.0,2.0,13.0,,,3.0,0.0,-88,2.0,0.0,0.0,0.0,1437.0,-88.0,1.0,0.0,0.0,0.0
6626,White Supremacist/Xenophobic,2000s,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6627,White Supremacist/Xenophobic,2010s,Yes,6627,Wisconsin,Milwaukee,Michigan,Lansing,2006.0,-88,,,-88.0,-88.0,-88.0,-88.0,0.0,0.0,-88.0,-88.0,-88.0,0.0,3.0,2.0,4.0,1.0,1.0,0.0,-88.0,,,0.0,0.0,3.0,1,0.0,-99.0,-99.0,-99.0,-88.0,-88.0,,,,,-88.0,,,,,,,0.0,1.0,0.0,0.0,2.0,,,Wisconsin,Madison,Wisconsin,Oconomowoc,1,0.0,3.0,5.0,5.0,-99.0,0.0,0.0,,,,1,0,-88.0,3.0,22.0,1.0,0.0,2.0,-99.0,0.0,-99.0,United States of America,1.0,United States of America,264.0,0.0,-88,4.0,1.0,1.0,-99.0,0.0,-88.0,0.0,-99.0,2.0,0.0,0.0,-88,,,2.0,0.0,-99.0,-99.0,0.0,0.0,-88.0,,,-88.0,0.0,-88,-99.0,0.0,0.0,0.0,1438.0,-88.0,1.0,0.0,0.0,0.0
6628,Jihadist,2010s,Yes,6628,New York,Commack,,,2017.0,-88,,,-88.0,-88.0,-88.0,-88.0,0.0,1.0,-88.0,-88.0,-88.0,1.0,5.0,2.0,4.0,4.0,0.0,0.0,-88.0,,,2.0,-88.0,-88.0,-88,0.0,1.0,1.0,1.0,3.0,1.0,,,,,1.0,2.0,3.0,4.0,6.0,,,1.0,0.0,0.0,0.0,11.0,,,New York,Commack,,,1,1.0,2.0,8.0,2.0,0.0,0.0,0.0,,,,1,1,-88.0,-99.0,26.0,1.0,0.0,2.0,-99.0,1.0,0.0,United States of America; Montenegro,2.0,Montenegro,-99.0,1.0,Montenegro,4.0,0.0,4.0,1.0,0.0,-88.0,0.0,2.0,2.0,0.0,0.0,-88,,,1.0,1.0,0.0,3.0,0.0,3.0,6.0,,,2.0,0.0,-88,0.0,0.0,0.0,0.0,1439.0,-88.0,1.0,0.0,0.0,0.0
6629,Other,2010s,Yes,6629,Florida,Key West,North Carolina,Richlands,2017.0,14,,,0.0,0.0,0.0,-99.0,5.0,1.0,0.0,-88.0,-88.0,0.0,10.0,2.0,4.0,4.0,0.0,0.0,-88.0,,,-99.0,-88.0,-88.0,-88,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,-99.0,,,,,,,0.0,0.0,0.0,1.0,17.0,,,North Carolina,Richlands,,,-99,-99.0,-99.0,9.0,1.0,-99.0,-99.0,-99.0,,,,-99,-99,-99.0,3.0,30.0,-99.0,0.0,2.0,-99.0,0.0,-99.0,United States of America,1.0,United States of America,360.0,0.0,-88,-99.0,-99.0,1.0,-99.0,0.0,-88.0,0.0,-99.0,-99.0,0.0,0.0,-88,,,0.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,,,-99.0,0.0,-88,-99.0,0.0,-99.0,-99.0,1440.0,-88.0,1.0,0.0,0.0,0.0
6630,Anti-Abortion,2010s,Yes,6630,Florida,Pensacola,,,2012.0,-88,,,-88.0,-88.0,-88.0,-88.0,0.0,0.0,-88.0,-88.0,-88.0,0.0,9.0,2.0,4.0,4.0,0.0,0.0,-88.0,,,0.0,-88.0,-88.0,-88,0.0,-99.0,-99.0,0.0,-88.0,-88.0,,,,,-88.0,,,,,,,0.0,0.0,0.0,1.0,15.0,,,Florida,Pensacola,Alabama,Birmingham,1,0.0,1.0,9.0,1.0,-99.0,0.0,-99.0,,,,1,-99,-99.0,3.0,41.0,1.0,0.0,2.0,-99.0,0.0,-99.0,United States of America,1.0,United States of America,492.0,0.0,-88,1.0,0.0,3.0,1.0,0.0,-88.0,0.0,-99.0,1.0,0.0,0.0,-88,,,0.0,1.0,-99.0,-99.0,-99.0,2.0,5.0,6.0,7,1.0,0.0,-88,-99.0,0.0,-99.0,-99.0,1441.0,-88.0,1.0,0.0,0.0,0.0
6636,Militia/Sovereign Citizen/Anti-Government,2010s,Yes,6636,Georgia,Fort Stewart,District of Columbia,Washington,2011.0,2,9.0,14.0,2.0,1.0,3.0,-99.0,3.0,1.0,1.0,0.0,-88.0,0.0,7.0,2.0,4.0,4.0,2.0,0.0,-88.0,,,0.0,0.0,1.0,14,1.0,0.0,0.0,0.0,-88.0,-88.0,,,,,-88.0,,,,,,,0.0,1.0,0.0,0.0,1.0,4.0,,Georgia,Fort Stewart,North Dakota,Fargo,0,-99.0,2.0,1.0,1.0,-99.0,-99.0,-99.0,,,,-99,0,-88.0,3.0,26.0,3.0,-99.0,2.0,-99.0,0.0,-99.0,United States of America,1.0,United States of America,312.0,0.0,-88,4.0,0.0,5.0,4.0,1.0,1.0,0.0,-99.0,2.0,0.0,0.0,-88,,,0.0,0.0,3.0,-99.0,-99.0,0.0,-88.0,,,-88.0,0.0,-88,3.0,0.0,0.0,-99.0,32.0,1.0,0.0,11.0,0.0,1.0
6637,Militia/Sovereign Citizen/Anti-Government,2010s,Yes,6637,Georgia,Fort Stewart,District of Columbia,Washington,2011.0,2,9.0,14.0,2.0,1.0,3.0,-99.0,3.0,1.0,1.0,0.0,-88.0,0.0,7.0,2.0,4.0,4.0,2.0,1.0,1.0,3.0,,0.0,0.0,2.0,-99,1.0,-99.0,1.0,-99.0,-99.0,-99.0,,,,,-99.0,,,,,,,0.0,1.0,0.0,0.0,1.0,4.0,,Georgia,Fort Stewart,,,-99,-99.0,1.0,6.0,1.0,-99.0,-99.0,-99.0,,,,-99,-99,-88.0,3.0,22.0,1.0,0.0,2.0,-99.0,0.0,-99.0,United States of America,1.0,United States of America,264.0,0.0,-88,3.0,0.0,1.0,4.0,1.0,1.0,0.0,-99.0,2.0,0.0,0.0,-88,,,0.0,1.0,3.0,-99.0,-99.0,0.0,-88.0,,,-88.0,0.0,-88,-99.0,0.0,-99.0,-99.0,32.0,1.0,0.0,11.0,0.0,1.0
6638,Militia/Sovereign Citizen/Anti-Government,2010s,Yes,6638,Georgia,Fort Stewart,District of Columbia,Washington,2011.0,2,9.0,14.0,2.0,1.0,3.0,-99.0,3.0,1.0,1.0,0.0,-88.0,0.0,7.0,2.0,4.0,4.0,2.0,1.0,1.0,3.0,,0.0,0.0,3.0,14,1.0,-99.0,1.0,-99.0,-99.0,-99.0,,,,,-99.0,,,,,,,0.0,1.0,0.0,0.0,1.0,4.0,,Georgia,Fort Stewart,Georgia,Elberton,0,0.0,2.0,6.0,1.0,-99.0,-99.0,-99.0,,,,-99,0,0.0,3.0,27.0,1.0,1.0,2.0,-99.0,0.0,-99.0,United States of America,1.0,United States of America,324.0,0.0,-88,3.0,0.0,4.0,4.0,1.0,0.0,0.0,-99.0,2.0,0.0,0.0,-88,,,1.0,0.0,3.0,2.0,-99.0,-99.0,-99.0,,,-99.0,0.0,-88,3.0,0.0,0.0,-99.0,32.0,1.0,0.0,11.0,0.0,1.0
6639,Militia/Sovereign Citizen/Anti-Government,2010s,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6640,Militia/Sovereign Citizen/Anti-Government,2010s,Yes,6640,Georgia,Fort Stewart,District of Columbia,Washington,2011.0,2,9.0,14.0,2.0,1.0,3.0,-99.0,3.0,1.0,1.0,0.0,-88.0,0.0,7.0,2.0,3.0,-99.0,2.0,-99.0,-99.0,,,-99.0,-99.0,2.0,-99,1.0,-99.0,1.0,-99.0,-99.0,-99.0,,,,,-99.0,,,,,,,0.0,1.0,0.0,0.0,1.0,4.0,,Georgia,Newnan,,,-99,0.0,1.0,6.0,-99.0,-99.0,-99.0,-99.0,,,,-99,-99,-88.0,-99.0,23.0,-99.0,-99.0,2.0,-99.0,0.0,-99.0,United States of America,1.0,United States of America,276.0,0.0,-88,3.0,-99.0,1.0,-99.0,1.0,1.0,0.0,-99.0,-99.0,0.0,0.0,-88,,,0.0,0.0,3.0,0.0,0.0,-99.0,-99.0,,,-99.0,0.0,-88,-99.0,0.0,-99.0,-99.0,32.0,1.0,0.0,11.0,0.0,1.0
6641,White Supremacist/Xenophobic,2010s,Yes,6641,Texas,Victoria,,,2017.0,-88,,,-88.0,-88.0,-88.0,-88.0,0.0,0.0,-88.0,-88.0,-88.0,0.0,9.0,2.0,4.0,3.0,0.0,0.0,-88.0,,,-99.0,-88.0,-88.0,-88,1.0,1.0,-99.0,1.0,-99.0,1.0,,,,,3.0,,,,,,,0.0,1.0,0.0,0.0,3.0,4.0,,Texas,Victoria,,,0,0.0,2.0,9.0,1.0,1.0,0.0,8.0,,,,-99,-99,-88.0,1.0,25.0,2.0,2.0,2.0,11.0,0.0,-99.0,United States of America,1.0,United States of America,300.0,-99.0,-99,4.0,-99.0,1.0,4.0,1.0,0.0,0.0,-99.0,2.0,0.0,0.0,-88,,,0.0,0.0,-99.0,-99.0,-99.0,2.0,5.0,,,3.0,0.0,-88,-99.0,0.0,-99.0,-99.0,365.0,-88.0,0.0,1.0,0.0,1.0
6642,White Supremacist/Xenophobic,2010s,Yes,6642,Illinois,Chicago,,,2017.0,-88,,,-88.0,-88.0,-88.0,-88.0,0.0,0.0,-88.0,-88.0,-88.0,0.0,3.0,2.0,2.0,3.0,0.0,0.0,-88.0,,,-99.0,-88.0,-88.0,-88,0.0,-99.0,1.0,-99.0,-99.0,-99.0,,,,,-99.0,,,,,,,0.0,1.0,0.0,0.0,2.0,,,Illinois,Chicago,Illinois,Elmhurst,0,0.0,-99.0,9.0,2.0,-99.0,-99.0,-99.0,,,,-99,-99,-88.0,3.0,31.0,1.0,0.0,2.0,-99.0,-99.0,-99.0,United States of America,1.0,United States of America,372.0,0.0,-88,9.0,-99.0,1.0,4.0,0.0,-88.0,0.0,3.0,2.0,0.0,0.0,-88,,,0.0,0.0,-99.0,-99.0,-99.0,3.0,4.0,,,3.0,0.0,-88,-99.0,0.0,0.0,-99.0,1442.0,-88.0,1.0,0.0,0.0,0.0
6643,White Supremacist/Xenophobic,2010s,Yes,6643,Oregon,Salem,,,2017.0,14,,,0.0,0.0,0.0,0.0,5.0,1.0,0.0,-88.0,-88.0,0.0,10.0,2.0,2.0,4.0,0.0,0.0,-88.0,,,-99.0,-88.0,-88.0,-88,0.0,-99.0,0.0,-99.0,-88.0,-88.0,,,,,-88.0,,,,,,,0.0,1.0,0.0,0.0,3.0,,,Oregon,Salem,,,1,-99.0,-99.0,9.0,1.0,-99.0,-99.0,-99.0,,,,-99,-99,-99.0,3.0,52.0,-99.0,-99.0,2.0,-99.0,0.0,-99.0,United States of America,1.0,United States of America,624.0,0.0,-88,-99.0,0.0,3.0,-99.0,0.0,-88.0,0.0,-99.0,1.0,0.0,0.0,-88,,,2.0,0.0,-99.0,-99.0,-99.0,2.0,5.0,20.0,,-99.0,0.0,-88,-99.0,0.0,0.0,0.0,1443.0,-88.0,1.0,0.0,0.0,0.0
6644,White Supremacist/Xenophobic,2010s,Yes,6644,Florida,Port St. Lucie,,,2017.0,-88,,,-88.0,-88.0,-88.0,-88.0,0.0,0.0,-88.0,-88.0,-88.0,0.0,9.0,2.0,2.0,3.0,0.0,0.0,-88.0,,,-99.0,-88.0,-88.0,-88,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,-99.0,,,,,,,0.0,1.0,0.0,0.0,3.0,,,Florida,Fort Pierce,,,-99,-99.0,-99.0,9.0,-99.0,-99.0,-99.0,-99.0,,,,-99,-99,-99.0,3.0,64.0,-99.0,-99.0,2.0,-99.0,0.0,-99.0,United States of America,1.0,United States of America,768.0,0.0,-88,-99.0,-99.0,-99.0,-99.0,0.0,-88.0,0.0,-99.0,-99.0,0.0,0.0,-88,,,1.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,,,-99.0,0.0,-88,-99.0,0.0,-99.0,-99.0,1444.0,-88.0,1.0,0.0,0.0,0.0
6645,White Supremacist/Xenophobic,2010s,Yes,6645,New York,New York,Maryland,Hampden,2017.0,14,,,2.0,1.0,1.0,1.0,5.0,1.0,1.0,0.0,-88.0,0.0,10.0,2.0,4.0,3.0,2.0,-99.0,-99.0,,,-99.0,-99.0,-99.0,-99,0.0,2.0,-99.0,1.0,-99.0,3.0,,,,,1.0,,,,,,,0.0,1.0,0.0,0.0,2.0,,,Maryland,Baltimore,,,0,-99.0,3.0,10.0,5.0,0.0,-99.0,-99.0,,,,1,-99,-88.0,3.0,28.0,1.0,0.0,2.0,10.0,0.0,-99.0,United States of America,1.0,United States of America,336.0,0.0,-88,4.0,-99.0,4.0,-99.0,1.0,0.0,0.0,2.0,-99.0,0.0,0.0,-88,,,0.0,0.0,0.0,0.0,0.0,0.0,-88.0,,,-88.0,0.0,-88,-99.0,0.0,0.0,3.0,1445.0,-88.0,1.0,0.0,0.0,0.0
6646,White Supremacist/Xenophobic,2010s,Yes,6646,Texas,Dallas,,,2017.0,10,,,1.0,0.0,0.0,1.0,5.0,1.0,0.0,-88.0,-88.0,0.0,10.0,2.0,4.0,3.0,0.0,0.0,-88.0,,,-99.0,-88.0,-88.0,-88,0.0,1.0,-99.0,1.0,-99.0,2.0,,,,,1.0,3.0,,,,,,0.0,1.0,0.0,0.0,2.0,,,Maryland,Salisbury,,,-99,-99.0,1.0,10.0,-99.0,0.0,0.0,0.0,,,,1,-99,-88.0,3.0,29.0,1.0,0.0,2.0,-99.0,0.0,-99.0,United States of America,1.0,United States of America,348.0,0.0,-88,3.0,-99.0,-99.0,-99.0,1.0,0.0,0.0,-99.0,-99.0,0.0,0.0,-88,,,1.0,0.0,-99.0,-99.0,-99.0,0.0,-88.0,,,-88.0,0.0,-88,1.0,0.0,-99.0,-99.0,1446.0,-88.0,1.0,0.0,0.0,0.0
6647,White Supremacist/Xenophobic,2010s,Yes,6647,Pennsylvania,Pittsburgh,,,2016.0,14,,,0.0,0.0,-99.0,0.0,5.0,1.0,0.0,-88.0,-88.0,0.0,10.0,2.0,4.0,3.0,0.0,0.0,-88.0,,,0.0,-88.0,-88.0,-88,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,-99.0,,,,,,,0.0,1.0,0.0,0.0,3.0,,,Pennsylvania,Bethel Park,,,0,0.0,-99.0,-99.0,1.0,-99.0,-99.0,-99.0,,,,-99,-99,-99.0,3.0,54.0,-99.0,-99.0,2.0,-99.0,0.0,-99.0,United States of America,1.0,United States of America,648.0,0.0,-88,-99.0,-99.0,-99.0,-99.0,0.0,-88.0,0.0,-99.0,-99.0,0.0,0.0,-88,,,0.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,,,-99.0,0.0,-88,-99.0,0.0,0.0,0.0,1447.0,-88.0,1.0,0.0,0.0,0.0
